,x_cor,y_cor
0,0.8866453372377143,0.3094928112555636
1,0.6596376422690757,0.9714649635396019
2,0.8255182089906675,0.961313635046037
3,0.5391519724943615,0.9246158259810385
4,0.9106912575446383,0.57807587720004
5,0.5741867268670455,0.9985227825076392
6,0.682068758802921,0.6206725484904064
7,0.6742546683151659,0.39879381606583664
8,0.6929283812413616,0.6962414709965062
9,0.2741342700911298,0.7781449957655386
10,0.9230207779768272,0.0876258038125803
11,0.6512228635330171,0.40569840199250873
12,0.282801212482092,0.6307141306840481
13,0.643475100338839,0.5341861130073914
14,0.9904268627732039,0.5993668104318834
15,1.0,0.5188435774294512
16,0.8963217517353603,0.9202924045361015
17,0.23427356255671625,0.6201345217021521
18,0.5867176565652112,0.4684531663155013
19,0.8790581585097405,0.4494923307859461
20,0.5636595472470705,0.7109177688155307
21,0.8870621396415469,0.8994672383285819
22,0.8122657508520861,0.8608544532301384
23,0.09472636666429905,0.9285401401623096
24,0.25380837426073133,0.02198080361786627
25,0.5708555735136992,0.9637787242521318
26,0.6768908686865638,0.8812578537828167
27,0.8948477739854672,0.4028082735202187
28,0.46454285655100247,0.6471096167182192
29,0.9970566886178406,0.6453024141527073
30,0.7150603250715147,0.347311740740161
31,0.9166072673941463,0.5455770868517443
32,0.7537962752094453,0.6033568171783277
33,0.8816582876888576,0.742039953861444
34,0.07851356658747477,0.3707214855070452
35,0.9720233337422427,0.18217591620383736
36,0.11504357974656412,0.613265114254773
37,0.32852994850788825,0.43697566789116166
38,0.14863134177120538,0.0
39,0.900077291264934,0.46584829164483893
40,0.8683436778574163,0.4500346387770259
41,0.5226438250561997,0.6750558889946594
42,0.8694690137707815,0.665880281155984
43,0.7670119182062792,0.8094492389939829
44,0.13571630523662417,0.9447640409190996
45,0.6489901882759231,0.6639312624541344
46,0.46416262293061833,0.6720902457902941
47,0.8807006620406936,0.8401919581424504
48,0.41998792425060577,0.6657604600712071
49,0.1568990957480413,0.7089369257911793
50,0.5342313863003642,0.4318554799094745
51,0.05821188808925507,0.6573668232187646
52,0.5329438606934878,0.9500473664274859
53,0.7762067557720197,0.7895988577378593
54,0.8017274215020291,0.5512189104118871
55,0.06340477221159588,0.6758987910753925
56,0.5540946042768155,0.7481850684666271
57,0.3000006091248469,0.025456186041329657
58,0.0032414529923124767,0.69401759051141
59,0.8990952614971072,0.330963393461032
60,0.367136132402069,0.009062159848502312
61,0.049260349230423654,1.0
62,0.5209399404470646,0.7706098164263858
63,0.8538308274296331,0.8852439251487114
64,0.20317617564505874,0.513842429098221
65,0.4913913068956322,0.5872204165367982
66,0.2944685322162623,0.23120668877347786
67,0.7459917056217187,0.7895635031302746
68,0.5857543903454269,0.7159280942219216
69,0.7107551046445334,0.2914531137646297
70,0.9160386386555436,0.5829174954180296
71,0.8764552837981556,0.6008407238089718
72,0.711296111404949,0.963471573602937
73,0.9434324243553518,0.5537075313653916
74,0.4339062964665187,0.042282458958813635
75,0.4985854243515001,0.771915798900036
76,0.7394856876171861,0.05034344729471918
77,0.8453143429114531,0.39634987551435
78,0.7766032994761589,0.4838921191380888
79,0.5809759546385254,0.779180009346442
80,0.6760573680000977,0.6566750556873784
81,0.91167309689204,0.7794909770125509
82,0.40187090437522616,0.782534604042497
83,0.8159538266022794,0.4194559917896046
84,0.022280907211435514,0.7874148817562736
85,0.3270779442495288,0.7284769518436731
86,0.3733828577213287,0.7955542565944292
87,0.41023413998420977,0.6623697898599357
88,0.0,0.1315725363078839
89,0.8807770896867586,0.7954306186595347
90,0.2998720414171603,0.2894082957124547
91,0.5064967404027428,0.791878138742656
92,0.6894349939438361,0.07670427799237442
93,0.4397617602801375,0.9408550460860395
94,0.525903263681351,0.8858064180466501
95,0.8036074473593042,0.33664057522807866
96,0.535431295514635,0.5485163712761018
97,0.6398580178659475,0.35778470892027076
98,0.7587553173933322,0.6294792380096698
99,0.34556356046235603,0.0430134789540642
